GrLivArea,QualScore,HouseAge,GarageScore,AllBaths,RoomScore,Details,Impress,Location,Years,Fundamentals,AdjSalePrice
2392,23920,6.0,2904.0,2.0,224,420,40,0.191824974832479,7.62484309442428,-1.4624477146455541,354550.529925187
1295,10360,22.33333333333333,1142.0,2.0,44,334,36,0.9861341974237088,-4.535571899189885,0.8551402857317563,203896.1783042394
2630,21040,10.0,2088.0,4.0,232,334,40,5.121916855316041,-4.289298412256046,-1.4624477146455541,289290.9725685785
1144,5720,45.0,336.0,3.0,48,246,24,0.3868648738354144,-4.289298412256046,0.8551402857317563,113144.27930174564
1566,12528,75.66666666666666,288.0,2.0,126,328,24,0.3808507688145221,8.516526137247649,1.7503205999740117,138335.16209476307
1022,5110,13.0,1494.0,2.0,30,246,24,-0.8378300423498418,-4.535571899189885,-1.4624477146455541,132887.49127182047
778,3890,62.99999999999999,924.0,1.0,0,254,6,0.4643237003658056,-4.289298412256046,0.8551402857317563,112760.95511221944
2501,20008,13.0,2253.0,3.0,252,334,40,5.121916855316041,-4.289298412256046,-1.4624477146455541,266331.3715710723
1368,9576,9.0,3136.0,4.0,104,246,15,0.22534206504044396,-3.8812625958234,-1.4624477146455541,209638.40399002493
1670,13360,0.0,2784.0,4.0,120,336,32,0.22534206504044396,-3.8812625958234,-1.4624477146455541,329764.41895261843
1441,11528,7.666666666666666,984.0,3.0,75,328,16,0.2828574100108822,-4.535571899189885,-1.4624477146455541,164137.97506234414
1053,5265,44.0,1384.0,2.0,36,248,24,0.3868648738354144,-4.535571899189885,0.8551402857317563,135549.22543640895
1630,8150,54.0,1298.0,2.0,114,252,24,0.48512546712278953,-4.535571899189885,0.8551402857317563,125060.0
1820,12740,74.66666666666666,240.0,3.0,184,246,15,-0.03567100160256032,-4.289298412256046,-1.4624477146455541,168982.66334164588
2787,19509,9.0,3280.0,8.0,232,252,15,0.2992102155816671,7.62484309442428,-1.4624477146455541,247399.6558603491
1644,8220,47.33333333333333,312.0,2.0,140,256,18,0.3868648738354144,-4.535571899189885,0.8551402857317563,139879.36907730674
1477,10339,73.66666666666666,216.0,3.0,96,254,15,0.3932487887431028,7.62484309442428,0.8551402857317563,133263.31670822942
1837,11022,8.666666666666666,1376.0,3.0,168,246,30,0.2992102155816671,-3.8812625958234,-1.4624477146455541,184295.26184538653
864,4320,34.0,297.0,1.0,5,246,24,-0.8378300423498418,-3.8812625958234,0.8551402857317563,119481.39650872818
1801,10806,66.33333333333333,730.0,2.0,184,254,18,0.20631839866553045,-3.8812625958234,-1.4624477146455541,204763.09226932668
2668,24012,4.666666666666666,2178.0,4.0,290,338,40,0.191824974832479,-4.289298412256046,-1.4624477146455541,383857.4812967581
1820,12740,11.666666666666666,2448.0,3.0,184,254,30,0.2873543824568536,-4.289298412256046,-1.4624477146455541,194583.20199501247
1560,7800,44.0,1056.0,3.0,108,250,21,0.28798384662317694,-3.8812625958234,0.8551402857317563,180366.08478802996
1709,10254,17.0,832.0,4.0,147,248,30,0.039334723673290155,-4.289298412256046,-1.4624477146455541,169004.18952618452
1370,9590,33.0,958.0,2.0,78,252,24,0.3953041348064857,7.62484309442428,0.8551402857317563,139525.38653366582
1048,5240,51.0,286.0,2.0,30,246,24,0.3868648738354144,-4.535571899189885,0.8551402857317563,128899.07730673318
1093,4372,33.99999999999999,308.0,1.0,35,246,24,0.3808507688145221,-4.289298412256046,0.8551402857317563,106648.26433915213
1073,5365,52.99999999999999,340.0,2.0,30,246,24,0.28798384662317694,7.62484309442428,1.7503205999740117,111160.07730673318
1576,7880,70.66666666666666,225.0,1.0,144,254,15,0.46741739838502383,-3.8812625958234,0.8551402857317563,146324.68827930174
1472,7360,59.0,250.0,1.0,90,248,15,0.386926732082399,-4.535571899189885,-1.4624477146455541,119237.53117206982
1050,5250,45.0,368.0,2.0,30,246,24,0.3868648738354144,-3.8812625958234,0.8551402857317563,136500.0
1113,6678,31.0,504.0,3.0,42,250,24,0.28798384662317694,-4.535571899189885,0.8551402857317563,141812.0498753117
894,4470,41.0,384.0,1.0,10,246,24,0.2622655887021082,-4.535571899189885,0.8551402857317563,119773.69077306733
713,2139,52.33333333333333,371.0,1.0,0,248,6,0.2612383603326798,-3.8812625958234,-1.4624477146455541,97659.65087281796
879,4395,32.0,880.0,1.0,10,246,24,-0.8378300423498418,-4.535571899189885,0.8551402857317563,114014.9625935162
864,4320,36.0,352.0,1.0,5,246,24,-0.8378300423498418,-4.289298412256046,0.8551402857317563,117266.92269326682
2414,12070,82.66666666666666,1040.0,2.0,280,254,12,0.2612383603326798,-3.8812625958234,1.7503205999740117,158563.59102244387
1079,7553,59.33333333333333,249.0,1.0,30,254,15,0.28798384662317694,-4.289298412256046,0.8551402857317563,117849.1331670823
1450,10150,0.6666666666666666,2364.0,2.0,90,328,32,0.2992102155816671,7.62484309442428,-1.4624477146455541,205159.4174114713
2069,14483,32.333333333333336,1010.0,3.0,234,256,24,0.3868648738354144,-4.289298412256046,0.8551402857317563,221378.70324189527
1092,4368,40.0,0.0,2.0,30,246,12,0.6252400374578404,8.516526137247649,0.8551402857317563,81401.27182044888
1504,10528,2.6666666666666665,874.0,2.0,112,336,36,0.20910913390301158,-4.289298412256046,-1.4624477146455541,176362.06483790523
914,4570,10.0,1152.0,1.0,15,326,24,-0.8378300423498418,-3.8812625958234,-1.4624477146455541,145859.35162094762
1151,9208,0.6666666666666666,968.0,3.0,40,328,36,0.2828574100108822,-4.535571899189885,-1.4624477146455541,160174.68329177058
1664,9984,6.0,920.0,3.0,140,252,30,0.039334723673290155,-3.8812625958234,-1.4624477146455541,172400.0
2154,12924,32.0,1078.0,3.0,216,254,30,0.3868648738354144,-4.535571899189885,0.8551402857317563,214150.6059850374
1434,8604,35.0,1056.0,3.0,98,254,24,0.3868648738354144,7.62484309442428,0.8551402857317563,144115.03740648378
898,4490,38.0,326.0,2.0,12,246,18,0.3868648738354144,-3.8812625958234,0.8551402857317563,137486.2842892768
1525,9150,8.666666666666666,800.0,4.0,102,252,30,0.039334723673290155,-3.8812625958234,-1.4624477146455541,181852.6184538653
879,4395,65.33333333333333,180.0,1.0,8,246,6,0.22534206504044396,-3.8812625958234,0.8551402857317563,80000.0
1446,10122,11.666666666666666,812.0,4.0,90,252,30,0.039334723673290155,-4.289298412256046,-1.4624477146455541,159679.4264339152
1429,8574,38.0,1144.0,2.0,98,256,24,0.3868648738354144,-4.535571899189885,0.8551402857317563,173679.57157107233
2398,16786,10.666666666666666,2502.0,4.0,224,334,40,5.121916855316041,-4.535571899189885,-1.4624477146455541,300782.9775561098
848,5088,4.0,840.0,2.0,3,328,36,0.06653051971605138,-4.289298412256046,-1.4624477146455541,135687.45635910225
1576,11032,0.0,1228.0,3.0,108,328,40,0.2828574100108822,-3.8812625958234,-1.4624477146455541,193462.8428927681
1728,8640,35.0,0.0,4.0,220,246,15,0.3868648738354144,8.516526137247649,0.8551402857317563,78249.42942643393
1352,8112,41.0,299.0,2.0,84,246,30,0.2622655887021082,8.516526137247649,0.8551402857317563,145670.4837905237
912,5472,29.0,940.0,2.0,10,252,18,0.2873543824568536,-4.535571899189885,0.8551402857317563,148950.04488778056
2000,16000,2.6666666666666665,2664.0,3.0,200,328,32,-0.8378300423498418,-4.535571899189885,-1.4624477146455541,291798.08628428925
1839,11034,34.33333333333333,832.0,3.0,168,254,24,0.20631839866553045,-4.535571899189885,-1.4624477146455541,245863.0548628429
882,4410,55.99999999999999,240.0,2.0,8,248,24,0.3868648738354144,-4.289298412256046,1.7503205999740117,107109.9451371571
1152,6912,39.0,824.0,3.0,56,246,24,0.3953041348064857,-4.535571899189885,0.8551402857317563,136295.38653366585
1561,14049,2.0,1112.0,3.0,108,418,45,0.191824974832479,-4.535571899189885,-1.4624477146455541,264346.08478803
1607,12856,8.666666666666666,960.0,4.0,133,328,16,0.2828574100108822,-4.289298412256046,-1.4624477146455541,183073.31670822945
1342,8052,65.33333333333333,240.0,2.0,84,254,15,0.46741739838502383,-4.289298412256046,0.8551402857317563,97408.05486284288
4316,43160,12.666666666666666,2496.0,5.0,290,420,50,5.121916855316041,-4.535571899189885,-1.4624477146455541,731321.9950124688
2237,13422,20.33333333333333,880.0,3.0,189,254,30,-0.21977543371221364,7.62484309442428,-1.4624477146455541,186639.1421446384
2422,14532,39.66666666666666,1054.0,3.0,168,256,24,2.2029415898574185,-4.535571899189885,0.8551402857317563,243244.56359102245
1690,11830,66.33333333333333,1248.0,2.0,105,328,24,0.4172080674960426,7.62484309442428,-1.4624477146455541,143832.4763092269
605,2420,59.66666666666666,0.0,2.0,0,246,6,0.4135988557259055,-4.535571899189885,0.8551402857317563,82035.42144638403
1884,13188,6.0,1162.0,4.0,168,340,40,0.2828574100108822,7.62484309442428,-1.4624477146455541,221129.37905236907
2217,17736,37.0,1242.0,3.0,216,334,32,0.3868648738354144,-4.535571899189885,-1.4624477146455541,253888.89775561096
1501,10507,20.0,1024.0,3.0,80,334,36,-0.21977543371221364,-4.535571899189885,0.8551402857317563,231152.57855361595
1416,9912,11.0,968.0,4.0,84,328,16,0.2828574100108822,8.516526137247649,-1.4624477146455541,142918.5037406484
1526,7630,37.99999999999999,364.0,1.0,119,254,24,0.28798384662317694,8.516526137247649,1.7503205999740117,133236.92768079802
1365,6825,36.0,880.0,3.0,78,246,12,0.7710964910687249,-4.535571899189885,0.8551402857317563,116693.31670822944
848,5088,4.0,840.0,2.0,3,334,36,0.06653051971605138,-4.289298412256046,-1.4624477146455541,130193.98503740648
902,4510,23.0,968.0,2.0,10,246,24,0.2873543824568536,-3.8812625958234,0.8551402857317563,129497.25685785536
1517,12136,70.0,800.0,1.0,119,256,18,0.20631839866553045,-3.8812625958234,-1.4624477146455541,227361.59600997504
2250,18000,8.0,2268.0,4.0,189,338,40,0.191824974832479,8.516526137247649,-1.4624477146455541,295166.08478803
1582,11074,4.0,1040.0,3.0,108,328,40,-0.8378300423498418,-4.289298412256046,-1.4624477146455541,169826.37206982542
1287,6435,17.0,880.0,2.0,66,246,30,0.2873543824568536,7.62484309442428,-1.4624477146455541,119573.41645885288
1356,8136,30.0,1056.0,4.0,72,252,21,0.2873543824568536,-4.535571899189885,-1.4624477146455541,178623.44139650872
1367,8202,69.66666666666666,560.0,1.0,78,254,15,0.46741739838502383,-4.535571899189885,1.7503205999740117,120273.5162094763
1119,7833,2.6666666666666665,874.0,3.0,35,328,28,0.039334723673290155,-4.535571899189885,-1.4624477146455541,180961.88029925185
1802,12614,76.0,216.0,2.0,207,254,18,0.20631839866553045,-3.8812625958234,0.8551402857317563,197205.7855361596
1441,8646,31.0,880.0,3.0,105,252,12,0.49976328663115965,7.62484309442428,0.8551402857317563,136054.144638404
1920,9600,58.33333333333333,800.0,2.0,250,246,15,0.3868648738354144,-4.535571899189885,1.7503205999740117,130684.33416458852
1949,9745,29.0,1172.0,2.0,250,246,15,0.2622655887021082,-3.8812625958234,0.8551402857317563,155590.52369077306
861,3444,65.66666666666666,1078.0,1.0,4,246,6,0.28798384662317694,7.62484309442428,0.8551402857317563,75522.2693266833
1437,7185,39.66666666666666,1152.0,3.0,90,252,24,0.2622655887021082,-3.8812625958234,0.8551402857317563,163810.47381546136
1510,6040,65.66666666666666,296.0,2.0,119,254,18,0.48512546712278953,7.62484309442428,0.8551402857317563,99143.4613466334
1728,8640,52.99999999999999,1152.0,3.0,154,254,24,0.3868648738354144,7.62484309442428,0.8551402857317563,163378.677680798
1811,14488,6.999999999999999,1130.0,3.0,161,336,40,0.2828574100108822,7.62484309442428,-1.4624477146455541,215728.8279301745
1626,11382,4.666666666666666,948.0,3.0,114,328,16,0.191824974832479,-4.289298412256046,-1.4624477146455541,141699.3765586035
1337,5348,54.0,263.0,1.0,60,246,15,0.3868648738354144,8.516526137247649,1.7503205999740117,99628.2493765586
1200,8400,6.0,960.0,3.0,36,328,16,0.2828574100108822,8.516526137247649,-1.4624477146455541,142946.3341645885
1743,10458,39.0,1078.0,4.0,154,334,40,0.3953041348064857,-4.535571899189885,0.8551402857317563,167091.39650872818
2349,18792,17.0,2286.0,4.0,252,334,40,5.121916855316041,8.516526137247649,-1.4624477146455541,334367.83042394015
1200,8400,6.0,1110.0,3.0,45,328,32,0.2992102155816671,7.62484309442428,-1.4624477146455541,169933.70523690773
893,4465,40.0,1152.0,2.0,8,248,9,0.3868648738354144,-4.535571899189885,0.8551402857317563,129355.5860349127
1558,7790,66.33333333333333,800.0,2.0,126,254,18,0.3808507688145221,7.62484309442428,1.7503205999740117,137699.25187032417
1256,7536,1.0,1282.0,3.0,50,336,36,0.2828574100108822,7.62484309442428,-1.4624477146455541,178507.18204488777
1590,12720,1.0,1352.0,3.0,108,328,40,0.2828574100108822,7.62484309442428,-1.4624477146455541,192765.3366583541
768,3840,25.33333333333333,792.0,2.0,0,246,18,-0.8378300423498418,7.62484309442428,0.8551402857317563,121751.05236907733
1712,13696,6.666666666666666,2103.0,3.0,168,336,32,0.191824974832479,7.62484309442428,-1.4624477146455541,263379.9501246883
868,4340,29.666666666666664,1152.0,2.0,12,246,12,0.2622655887021082,-4.535571899189885,0.8551402857317563,114886.92418952618
1582,7910,42.0,780.0,3.0,126,246,24,0.4251304415560561,-3.8812625958234,0.8551402857317563,187820.44887780547
1928,11568,82.66666666666666,440.0,2.0,225,244,12,0.3808507688145221,-3.8812625958234,1.7503205999740117,136248.37905236907
1224,7344,56.99999999999999,210.0,1.0,45,246,15,-0.10192949377451672,7.62484309442428,0.8551402857317563,105594.0897755611
1092,6552,34.0,264.0,2.0,36,246,12,0.7710964910687249,-4.535571899189885,0.8551402857317563,109517.02743142143
1264,6320,49.99999999999999,922.0,2.0,60,254,24,0.3868648738354144,8.516526137247649,0.8551402857317563,154474.2643391521
2184,19656,1.0,2508.0,4.0,270,418,50,0.191824974832479,7.62484309442428,-1.4624477146455541,308131.4962593516
1355,6775,63.0,1056.0,2.0,60,246,12,0.20631839866553045,-4.535571899189885,0.8551402857317563,132628.52867830425
1458,8748,8.0,880.0,3.0,75,250,12,0.2828574100108822,-4.535571899189885,-1.4624477146455541,168046.20448877805
948,5688,55.0,820.0,1.0,15,246,24,0.5557106159371055,-4.535571899189885,0.8551402857317563,120001.246882793
1258,7548,66.33333333333333,280.0,1.0,60,246,15,0.48512546712278953,7.62484309442428,0.8551402857317563,96389.47630922691
938,4690,31.33333333333333,308.0,2.0,15,246,24,-0.8378300423498418,-4.289298412256046,0.8551402857317563,118872.45137157106
2049,14343,9.666666666666666,934.0,3.0,234,334,40,-0.8378300423498418,-3.8812625958234,-1.4624477146455541,207113.26683291767
969,4845,32.0,880.0,2.0,20,246,24,-0.8378300423498418,-4.535571899189885,0.8551402857317563,118173.88528678304
2522,20176,4.666666666666666,1128.0,3.0,224,336,36,-20.264260618601885,7.62484309442428,-1.4624477146455541,344210.72319202
1696,13568,1.0,2916.0,2.0,147,328,32,0.22534206504044396,7.62484309442428,-1.4624477146455541,252807.9800498753
968,3872,53.33333333333333,216.0,2.0,20,246,6,0.4172080674960426,-4.535571899189885,0.8551402857317563,61442.603491271824
1167,5835,77.0,990.0,1.0,48,254,6,0.42743228359459773,-4.535571899189885,0.8551402857317563,137979.29177057356
1730,10380,17.0,1056.0,3.0,132,328,40,0.2992102155816671,7.62484309442428,-1.4624477146455541,157419.0374064838
960,3840,77.0,308.0,1.0,15,244,6,0.3808507688145221,-4.535571899189885,1.7503205999740117,103498.1770573566
2403,16821,66.66666666666666,349.0,2.0,280,252,18,2.2029415898574185,8.516526137247649,0.8551402857317563,225433.09725685787
1676,8380,24.33333333333333,1344.0,3.0,126,254,24,0.35219114072814584,-4.535571899189885,-1.4624477146455541,187805.1471321696
1077,3231,74.66666666666666,210.0,1.0,36,254,6,0.5113149086442385,-3.8812625958234,1.7503205999740117,90183.04239401496
1861,14888,1.0,2553.0,3.0,168,336,40,0.22534206504044396,-4.289298412256046,-1.4624477146455541,234550.63341645885
1458,7290,39.0,1024.0,3.0,105,252,24,0.2622655887021082,-3.8812625958234,0.8551402857317563,162613.46633416458
1208,4832,75.66666666666666,1078.0,1.0,45,246,6,0.4643237003658056,7.62484309442428,1.7503205999740117,94199.536159601
1214,6070,40.0,318.0,2.0,45,250,24,0.3868648738354144,-4.535571899189885,0.8551402857317563,136407.7356608479
1593,12744,6.666666666666666,1364.0,3.0,90,338,36,-20.264260618601885,-4.289298412256046,-1.4624477146455541,260961.8054862843
1560,7800,39.0,2376.0,2.0,144,246,15,0.3868648738354144,-4.535571899189885,0.8551402857317563,120731.88029925186
1086,5430,40.0,968.0,2.0,36,254,21,0.3868648738354144,-3.8812625958234,0.8551402857317563,158115.16209476307
1470,8820,64.0,1248.0,2.0,90,246,18,0.3808507688145221,8.516526137247649,0.8551402857317563,129826.95760598504
1795,14360,3.0,2346.0,4.0,184,336,40,0.2828574100108822,7.62484309442428,-1.4624477146455541,248344.7880299252
816,4896,17.0,0.0,2.0,0,246,15,0.28798384662317694,-4.535571899189885,0.8551402857317563,113545.4588528678
1284,6420,60.99999999999999,240.0,2.0,55,246,15,0.3808507688145221,7.62484309442428,0.8551402857317563,100780.84788029925
1427,8562,65.0,379.0,1.0,98,248,18,0.3808507688145221,7.62484309442428,0.8551402857317563,112532.42394014965
949,4745,57.66666666666666,740.0,1.0,15,250,6,0.46741739838502383,-4.289298412256046,0.8551402857317563,108605.15710723192
1163,3489,34.333333333333336,220.0,2.0,48,246,24,0.3808507688145221,-3.8812625958234,0.8551402857317563,124350.02493765586
1224,7344,43.33333333333333,280.0,2.0,45,246,15,0.3868648738354144,8.516526137247649,0.8551402857317563,121711.24189526186
1194,7164,51.0,312.0,2.0,54,246,24,0.3868648738354144,8.516526137247649,0.8551402857317563,136490.6932668329
943,4715,40.0,1056.0,2.0,15,246,24,0.2622655887021082,-4.535571899189885,0.8551402857317563,128421.67331670824
1588,6352,49.0,1360.0,2.0,126,254,15,0.4251304415560561,-4.289298412256046,0.8551402857317563,122689.14689276808
1836,12852,1.6666666666666663,968.0,2.0,192,336,32,-0.8378300423498418,-3.8812625958234,-1.4624477146455541,212186.6304239401
2112,12672,39.0,1152.0,3.0,234,254,30,0.3868648738354144,-4.289298412256046,0.8551402857317563,190013.6578553616
1196,4784,66.33333333333333,880.0,2.0,45,246,6,0.4643237003658056,-4.535571899189885,1.7503205999740117,104833.6374064838
1037,5185,33.0,862.0,2.0,25,246,24,0.2622655887021082,-4.535571899189885,0.8551402857317563,122885.20698254363
767,5369,9.0,367.0,2.0,0,246,27,0.5785492362661847,-4.535571899189885,-1.4624477146455541,126989.4613466334
1483,10381,25.0,1380.0,3.0,64,332,32,2.2029415898574185,8.516526137247649,0.8551402857317563,249003.2917705736
1164,5820,58.0,240.0,2.0,40,246,12,0.28798384662317694,-4.289298412256046,1.7503205999740117,114056.7331670823
1873,13111,8.0,1194.0,3.0,168,334,40,-0.8378300423498418,-4.535571899189885,-1.4624477146455541,226551.0
1032,6192,29.0,904.0,1.0,25,252,12,0.32721274428058655,7.62484309442428,0.8551402857317563,105541.89526184538
1089,5445,55.0,252.0,2.0,30,254,24,0.48512546712278953,7.62484309442428,0.8551402857317563,114912.71820448876
2715,21720,25.33333333333333,1662.0,5.0,319,414,50,0.3953041348064857,-4.289298412256046,0.8551402857317563,273611.98403990024
1229,4916,52.99999999999999,284.0,1.0,60,246,24,0.28798384662317694,7.62484309442428,1.7503205999740117,123685.58603491272
